year,phase,date,home_team,home_city,home_altitude_meters,away_team,away_city,away_altitude_meters,altitude_difference,home_goals,away_goals,score_raw,stadium
2016,Fase Final,"7 de julio de 2016, 19:45 (UTC-5)",Independiente del Valle,Quito,2850,Boca Juniors,Buenos Aires,25,2825,2,1,2:1 (0:1),Estadio Olímpico Atahualpa
2016,Fase Final,"14 de julio de 2016, 21:45 (UTC-3)",Boca Juniors,Buenos Aires,25,Independiente del Valle,Quito,2850,-2825,2,3,2:3 (1:1),Estadio La Bombonera
2016,Fase Final,"Ida; 20 de julio de 2016, 19:45 (UTC-5)",Independiente del Valle,Quito,2850,Atlético Nacional,Medellín,1495,1355,1,1,1:1 (0:1),Estadio Olímpico Atahualpa
2016,Fase Final,"Vuelta; 27 de julio de 2016, 19:45 (UTC-5)",Atlético Nacional,Medellín,1495,Independiente del Valle,Quito,2850,-1355,1,0,1:0 (1:0),Estadio Atanasio Girardot
2015,Fase de Grupos,17 de febrero,Atlas,Guadalajara,1566,Santa Fe,Bogotá,2640,-1074,0,1,0:1,Guadalajara
2015,Fase de Grupos,18 de febrero,Colo-Colo,Santiago,553,Atlético Mineiro,Belo Horizonte,852,-299,2,0,2:0,Santiago
2015,Fase de Grupos,25 de febrero,Atlético Mineiro,Belo Horizonte,852,Atlas,Guadalajara,1566,-714,0,1,0:1,Belo Horizonte
2015,Fase de Grupos,26 de febrero,Santa Fe,Bogotá,2640,Colo-Colo,Santiago,553,2087,3,1,3:1,Bogotá
2015,Fase de Grupos,4 de marzo,Colo-Colo,Santiago,553,Atlas,Guadalajara,1566,-1013,2,0,2:0,Santiago
2015,Fase de Grupos,18 de marzo,Santa Fe,Bogotá,2640,Atlético Mineiro,Belo Horizonte,852,1788,0,1,0:1,Bogotá
2015,Fase de Grupos,7 de abril,Atlas,Guadalajara,1566,Colo-Colo,Santiago,553,1013,1,3,1:3,Guadalajara
2015,Fase de Grupos,9 de abril,Atlético Mineiro,Belo Horizonte,852,Santa Fe,Bogotá,2640,-1788,2,0,2:0,Belo Horizonte
2015,Fase de Grupos,15 de abril,Atlas,Guadalajara,1566,Atlético Mineiro,Belo Horizonte,852,714,1,0,1:0,Guadalajara
2015,Fase de Grupos,15 de abril,Colo-Colo,Santiago,553,Santa Fe,Bogotá,2640,-2087,0,3,0:3,Santiago
2015,Fase de Grupos,22 de abril,Atlético Mineiro,Belo Horizonte,852,Colo-Colo,Santiago,553,299,2,0,2:0,Belo Horizonte
2015,Fase de Grupos,22 de abril,Santa Fe,Bogotá,2640,Atlas,Guadalajara,1566,1074,3,1,3:1,Bogotá
2015,Fase de Grupos,17 de febrero,Atlas,Guadalajara,1566,Santa Fe,Bogotá,2640,-1074,0,1,0:1,Guadalajara
2015,Fase de Grupos,18 de febrero,Colo-Colo,Santiago,553,Atlético Mineiro,Belo Horizonte,852,-299,2,0,2:0,Santiago
2015,Fase de Grupos,25 de febrero,Atlético Mineiro,Belo Horizonte,852,Atlas,Guadalajara,1566,-714,0,1,0:1,Belo Horizonte
2015,Fase de Grupos,26 de febrero,Santa Fe,Bogotá,2640,Colo-Colo,Santiago,553,2087,3,1,3:1,Bogotá
2015,Fase de Grupos,4 de marzo,Colo-Colo,Santiago,553,Atlas,Guadalajara,1566,-1013,2,0,2:0,Santiago
2015,Fase de Grupos,18 de marzo,Santa Fe,Bogotá,2640,Atlético Mineiro,Belo Horizonte,852,1788,0,1,0:1,Bogotá
2015,Fase de Grupos,7 de abril,Atlas,Guadalajara,1566,Colo-Colo,Santiago,553,1013,1,3,1:3,Guadalajara
2015,Fase de Grupos,9 de abril,Atlético Mineiro,Belo Horizonte,852,Santa Fe,Bogotá,2640,-1788,2,0,2:0,Belo Horizonte
2015,Fase de Grupos,15 de abril,Atlas,Guadalajara,1566,Atlético Mineiro,Belo Horizonte,852,714,1,0,1:0,Guadalajara
2015,Fase de Grupos,15 de abril,Colo-Colo,Santiago,553,Santa Fe,Bogotá,2640,-2087,0,3,0:3,Santiago
2015,Fase de Grupos,22 de abril,Atlético Mineiro,Belo Horizonte,852,Colo-Colo,Santiago,553,299,2,0,2:0,Belo Horizonte
2015,Fase de Grupos,22 de abril,Santa Fe,Bogotá,2640,Atlas,Guadalajara,1566,1074,3,1,3:1,Bogotá
2015,Fase de Grupos,18 de febrero,Corinthians,São Paulo,760,São Paulo,São Paulo,760,0,2,0,2:0,Sao Paulo
2015,Fase de Grupos,19 de febrero,Danubio,Montevideo,43,San Lorenzo,Buenos Aires,25,18,1,2,1:2,Montevideo
2015,Fase de Grupos,25 de febrero,São Paulo,São Paulo,760,Danubio,Montevideo,43,717,4,0,4:0,São Paulo
2015,Fase de Grupos,4 de marzo,San Lorenzo,Buenos Aires,25,Corinthians,São Paulo,760,-735,0,1,0:1,Buenos Aires
2015,Fase de Grupos,17 de marzo,Danubio,Montevideo,43,Corinthians,São Paulo,760,-717,1,2,1:2,Montevideo
2015,Fase de Grupos,18 de marzo,São Paulo,São Paulo,760,San Lorenzo,Buenos Aires,25,735,1,0,1:0,São Paulo
2015,Fase de Grupos,1 de abril,San Lorenzo,Buenos Aires,25,São Paulo,São Paulo,760,-735,1,0,1:0,Buenos Aires
2015,Fase de Grupos,1 de abril,Corinthians,São Paulo,760,Danubio,Montevideo,43,717,4,0,4:0,Sao Paulo
2015,Fase de Grupos,15 de abril,Danubio,Montevideo,43,São Paulo,São Paulo,760,-717,1,2,1:2,Montevideo
2015,Fase de Grupos,16 de abril,Corinthians,São Paulo,760,San Lorenzo,Buenos Aires,25,735,0,0,0:0,Sao Paulo
2015,Fase de Grupos,22 de abril,San Lorenzo,Buenos Aires,25,Danubio,Montevideo,43,-18,0,1,0:1,Buenos Aires
2015,Fase de Grupos,22 de abril,São Paulo,São Paulo,760,Corinthians,São Paulo,760,0,2,0,2:0,São Paulo
2015,Fase de Grupos,18 de febrero,Corinthians,São Paulo,760,São Paulo,São Paulo,760,0,2,0,2:0,Sao Paulo
2015,Fase de Grupos,19 de febrero,Danubio,Montevideo,43,San Lorenzo,Buenos Aires,25,18,1,2,1:2,Montevideo
2015,Fase de Grupos,25 de febrero,São Paulo,São Paulo,760,Danubio,Montevideo,43,717,4,0,4:0,São Paulo
2015,Fase de Grupos,4 de marzo,San Lorenzo,Buenos Aires,25,Corinthians,São Paulo,760,-735,0,1,0:1,Buenos Aires
2015,Fase de Grupos,17 de marzo,Danubio,Montevideo,43,Corinthians,São Paulo,760,-717,1,2,1:2,Montevideo
2015,Fase de Grupos,18 de marzo,São Paulo,São Paulo,760,San Lorenzo,Buenos Aires,25,735,1,0,1:0,São Paulo
2015,Fase de Grupos,1 de abril,San Lorenzo,Buenos Aires,25,São Paulo,São Paulo,760,-735,1,0,1:0,Buenos Aires
2015,Fase de Grupos,1 de abril,Corinthians,São Paulo,760,Danubio,Montevideo,43,717,4,0,4:0,Sao Paulo
2015,Fase de Grupos,15 de abril,Danubio,Montevideo,43,São Paulo,São Paulo,760,-717,1,2,1:2,Montevideo
2015,Fase de Grupos,16 de abril,Corinthians,São Paulo,760,San Lorenzo,Buenos Aires,25,735,0,0,0:0,Sao Paulo
2015,Fase de Grupos,22 de abril,San Lorenzo,Buenos Aires,25,Danubio,Montevideo,43,-18,0,1,0:1,Buenos Aires
2015,Fase de Grupos,22 de abril,São Paulo,São Paulo,760,Corinthians,São Paulo,760,0,2,0,2:0,São Paulo
2015,Fase de Grupos,24 de febrero,Huracán,Buenos Aires,25,Mineros de Guayana,Ciudad Guayana,10,15,2,2,2:2,Buenos Aires
2015,Fase de Grupos,25 de febrero,Universitario de Sucre,Sucre,2810,Cruzeiro,Belo Horizonte,852,1958,0,0,0:0,Sucre
2015,Fase de Grupos,3 de marzo,Mineros de Guayana,Ciudad Guayana,10,Universitario de Sucre,Sucre,2810,-2800,0,1,0:1,Ciudad Guayana
2015,Fase de Grupos,3 de marzo,Cruzeiro,Belo Horizonte,852,Huracán,Buenos Aires,25,827,0,0,0:0,Belo Horizonte
2015,Fase de Grupos,10 de marzo,Universitario de Sucre,Sucre,2810,Huracán,Buenos Aires,25,2785,0,0,0:0,Sucre
2015,Fase de Grupos,19 de marzo,Mineros de Guayana,Ciudad Guayana,10,Cruzeiro,Belo Horizonte,852,-842,0,2,0:2,Ciudad Guayana
2015,Fase de Grupos,8 de abril,Huracán,Buenos Aires,25,Universitario de Sucre,Sucre,2810,-2785,1,1,1:1,Buenos Aires
2015,Fase de Grupos,8 de abril,Cruzeiro,Belo Horizonte,852,Mineros de Guayana,Ciudad Guayana,10,842,3,0,3:0,Belo Horizonte
2015,Fase de Grupos,14 de abril,Huracán,Buenos Aires,25,Cruzeiro,Belo Horizonte,852,-827,3,1,3:1,Buenos Aires
2015,Fase de Grupos,14 de abril,Universitario de Sucre,Sucre,2810,Mineros de Guayana,Ciudad Guayana,10,2800,2,0,2:0,Sucre
2015,Fase de Grupos,21 de abril,Cruzeiro,Belo Horizonte,852,Universitario de Sucre,Sucre,2810,-1958,2,0,2:0,Belo Horizonte
2015,Fase de Grupos,21 de abril,Mineros de Guayana,Ciudad Guayana,10,Huracán,Buenos Aires,25,-15,3,0,3:0,Ciudad Guayana
2015,Fase de Grupos,24 de febrero,Huracán,Buenos Aires,25,Mineros de Guayana,Ciudad Guayana,10,15,2,2,2:2,Buenos Aires
2015,Fase de Grupos,25 de febrero,Universitario de Sucre,Sucre,2810,Cruzeiro,Belo Horizonte,852,1958,0,0,0:0,Sucre
2015,Fase de Grupos,3 de marzo,Mineros de Guayana,Ciudad Guayana,10,Universitario de Sucre,Sucre,2810,-2800,0,1,0:1,Ciudad Guayana
2015,Fase de Grupos,3 de marzo,Cruzeiro,Belo Horizonte,852,Huracán,Buenos Aires,25,827,0,0,0:0,Belo Horizonte
2015,Fase de Grupos,10 de marzo,Universitario de Sucre,Sucre,2810,Huracán,Buenos Aires,25,2785,0,0,0:0,Sucre
2015,Fase de Grupos,19 de marzo,Mineros de Guayana,Ciudad Guayana,10,Cruzeiro,Belo Horizonte,852,-842,0,2,0:2,Ciudad Guayana
2015,Fase de Grupos,8 de abril,Huracán,Buenos Aires,25,Universitario de Sucre,Sucre,2810,-2785,1,1,1:1,Buenos Aires
2015,Fase de Grupos,8 de abril,Cruzeiro,Belo Horizonte,852,Mineros de Guayana,Ciudad Guayana,10,842,3,0,3:0,Belo Horizonte
2015,Fase de Grupos,14 de abril,Huracán,Buenos Aires,25,Cruzeiro,Belo Horizonte,852,-827,3,1,3:1,Buenos Aires
2015,Fase de Grupos,14 de abril,Universitario de Sucre,Sucre,2810,Mineros de Guayana,Ciudad Guayana,10,2800,2,0,2:0,Sucre
2015,Fase de Grupos,21 de abril,Cruzeiro,Belo Horizonte,852,Universitario de Sucre,Sucre,2810,-1958,2,0,2:0,Belo Horizonte
2015,Fase de Grupos,21 de abril,Mineros de Guayana,Ciudad Guayana,10,Huracán,Buenos Aires,25,-15,3,0,3:0,Ciudad Guayana
2015,Fase de Grupos,17 de febrero,Universidad de Chile,Santiago,553,Emelec,Guayaquil,9,544,0,1,0:1,Santiago
2015,Fase de Grupos,17 de febrero,The Strongest,La Paz,3640,Internacional,Porto Alegre,10,3630,3,1,3:1,La Paz
2015,Fase de Grupos,24 de febrero,Emelec,Guayaquil,9,The Strongest,La Paz,3640,-3631,3,0,3:0,Manta
2015,Fase de Grupos,26 de febrero,Internacional,Porto Alegre,10,Universidad de Chile,Santiago,553,-543,3,1,3:1,Porto Alegre
2015,Fase de Grupos,4 de marzo,Internacional,Porto Alegre,10,Emelec,Guayaquil,9,1,3,2,3:2,Porto Alegre
2015,Fase de Grupos,5 de marzo,Universidad de Chile,Santiago,553,The Strongest,La Paz,3640,-3087,3,1,3:1,Santiago
2015,Fase de Grupos,17 de marzo,The Strongest,La Paz,3640,Universidad de Chile,Santiago,553,3087,5,3,5:3,La Paz
2015,Fase de Grupos,18 de marzo,Emelec,Guayaquil,9,Internacional,Porto Alegre,10,-1,1,1,1:1,Manta
2015,Fase de Grupos,15 de abril,The Strongest,La Paz,3640,Emelec,Guayaquil,9,3631,1,0,1:0,La Paz
2015,Fase de Grupos,16 de abril,Universidad de Chile,Santiago,553,Internacional,Porto Alegre,10,543,0,4,0:4,Santiago
2015,Fase de Grupos,22 de abril,Emelec,Guayaquil,9,Universidad de Chile,Santiago,553,-544,2,0,2:0,Guayaquil[2]
2015,Fase de Grupos,22 de abril,Internacional,Porto Alegre,10,The Strongest,La Paz,3640,-3630,1,0,1:0,Porto Alegre
2015,Fase de Grupos,17 de febrero,Universidad de Chile,Santiago,553,Emelec,Guayaquil,9,544,0,1,0:1,Santiago
2015,Fase de Grupos,17 de febrero,The Strongest,La Paz,3640,Internacional,Porto Alegre,10,3630,3,1,3:1,La Paz
2015,Fase de Grupos,24 de febrero,Emelec,Guayaquil,9,The Strongest,La Paz,3640,-3631,3,0,3:0,Manta
2015,Fase de Grupos,26 de febrero,Internacional,Porto Alegre,10,Universidad de Chile,Santiago,553,-543,3,1,3:1,Porto Alegre
2015,Fase de Grupos,4 de marzo,Internacional,Porto Alegre,10,Emelec,Guayaquil,9,1,3,2,3:2,Porto Alegre
2015,Fase de Grupos,5 de marzo,Universidad de Chile,Santiago,553,The Strongest,La Paz,3640,-3087,3,1,3:1,Santiago
2015,Fase de Grupos,17 de marzo,The Strongest,La Paz,3640,Universidad de Chile,Santiago,553,3087,5,3,5:3,La Paz
2015,Fase de Grupos,18 de marzo,Emelec,Guayaquil,9,Internacional,Porto Alegre,10,-1,1,1,1:1,Manta
2015,Fase de Grupos,15 de abril,The Strongest,La Paz,3640,Emelec,Guayaquil,9,3631,1,0,1:0,La Paz
2015,Fase de Grupos,16 de abril,Universidad de Chile,Santiago,553,Internacional,Porto Alegre,10,543,0,4,0:4,Santiago
2015,Fase de Grupos,22 de abril,Emelec,Guayaquil,9,Universidad de Chile,Santiago,553,-544,2,0,2:0,Guayaquil[2]
2015,Fase de Grupos,22 de abril,Internacional,Porto Alegre,10,The Strongest,La Paz,3640,-3630,1,0,1:0,Porto Alegre
2015,Fase de Grupos,17 de febrero,Montevideo Wanderers,Montevideo,43,Zamora,Barinas,187,-144,3,2,3:2,Montevideo
2015,Fase de Grupos,18 de febrero,Palestino,Santiago,553,Boca Juniors,Buenos Aires,25,528,0,2,0:2,Santiago
2015,Fase de Grupos,26 de febrero,Boca Juniors,Buenos Aires,25,Montevideo Wanderers,Montevideo,43,-18,2,1,2:1,Buenos Aires
2015,Fase de Grupos,26 de febrero,Zamora,Barinas,187,Palestino,Santiago,553,-366,0,1,0:1,Barinas
2015,Fase de Grupos,10 de marzo,Montevideo Wanderers,Montevideo,43,Palestino,Santiago,553,-510,1,0,1:0,Montevideo
2015,Fase de Grupos,11 de marzo,Boca Juniors,Buenos Aires,25,Zamora,Barinas,187,-162,5,0,5:0,Buenos Aires
2015,Fase de Grupos,17 de marzo,Zamora,Barinas,187,Boca Juniors,Buenos Aires,25,162,1,5,1:5,Barinas
2015,Fase de Grupos,19 de marzo,Palestino,Santiago,553,Montevideo Wanderers,Montevideo,43,510,1,1,1:1,Santiago
2015,Fase de Grupos,7 de abril,Palestino,Santiago,553,Zamora,Barinas,187,366,4,0,4:0,Santiago
2015,Fase de Grupos,9 de abril,Montevideo Wanderers,Montevideo,43,Boca Juniors,Buenos Aires,25,18,0,3,0:3,Montevideo
2015,Fase de Grupos,16 de abril,Zamora,Barinas,187,Montevideo Wanderers,Montevideo,43,144,0,3,0:3,Barinas
2015,Fase de Grupos,16 de abril,Boca Juniors,Buenos Aires,25,Palestino,Santiago,553,-528,2,0,2:0,Buenos Aires
2015,Fase de Grupos,17 de febrero,Montevideo Wanderers,Montevideo,43,Zamora,Barinas,187,-144,3,2,3:2,Montevideo
2015,Fase de Grupos,18 de febrero,Palestino,Santiago,553,Boca Juniors,Buenos Aires,25,528,0,2,0:2,Santiago
2015,Fase de Grupos,26 de febrero,Boca Juniors,Buenos Aires,25,Montevideo Wanderers,Montevideo,43,-18,2,1,2:1,Buenos Aires
2015,Fase de Grupos,26 de febrero,Zamora,Barinas,187,Palestino,Santiago,553,-366,0,1,0:1,Barinas
2015,Fase de Grupos,10 de marzo,Montevideo Wanderers,Montevideo,43,Palestino,Santiago,553,-510,1,0,1:0,Montevideo
2015,Fase de Grupos,11 de marzo,Boca Juniors,Buenos Aires,25,Zamora,Barinas,187,-162,5,0,5:0,Buenos Aires
2015,Fase de Grupos,17 de marzo,Zamora,Barinas,187,Boca Juniors,Buenos Aires,25,162,1,5,1:5,Barinas
2015,Fase de Grupos,19 de marzo,Palestino,Santiago,553,Montevideo Wanderers,Montevideo,43,510,1,1,1:1,Santiago
2015,Fase de Grupos,7 de abril,Palestino,Santiago,553,Zamora,Barinas,187,366,4,0,4:0,Santiago
2015,Fase de Grupos,9 de abril,Montevideo Wanderers,Montevideo,43,Boca Juniors,Buenos Aires,25,18,0,3,0:3,Montevideo
2015,Fase de Grupos,16 de abril,Zamora,Barinas,187,Montevideo Wanderers,Montevideo,43,144,0,3,0:3,Barinas
2015,Fase de Grupos,16 de abril,Boca Juniors,Buenos Aires,25,Palestino,Santiago,553,-528,2,0,2:0,Buenos Aires
2015,Fase de Grupos,18 de febrero,Tigres,Monterrey,530,Juan Aurich,Chiclayo,29,501,3,0,3:0,Monterrey
2015,Fase de Grupos,19 de febrero,San José,Oruro,3735,River Plate,Buenos Aires,25,3710,2,0,2:0,Oruro
2015,Fase de Grupos,5 de marzo,River Plate,Buenos Aires,25,Tigres,Monterrey,530,-505,1,1,1:1,Buenos Aires
2015,Fase de Grupos,5 de marzo,Juan Aurich,Chiclayo,29,San José,Oruro,3735,-3706,2,0,2:0,Chiclayo
2015,Fase de Grupos,11 de marzo,San José,Oruro,3735,Tigres,Monterrey,530,3205,0,1,0:1,Oruro
2015,Fase de Grupos,12 de marzo,Juan Aurich,Chiclayo,29,River Plate,Buenos Aires,25,4,1,1,1:1,Chiclayo
2015,Fase de Grupos,17 de marzo,Tigres,Monterrey,530,San José,Oruro,3735,-3205,4,0,4:0,Monterrey
2015,Fase de Grupos,19 de marzo,River Plate,Buenos Aires,25,Juan Aurich,Chiclayo,29,-4,1,1,1:1,Buenos Aires
2015,Fase de Grupos,7 de abril,San José,Oruro,3735,Juan Aurich,Chiclayo,29,3706,1,1,1:1,Oruro
2015,Fase de Grupos,8 de abril,Tigres,Monterrey,530,River Plate,Buenos Aires,25,505,2,2,2:2,Monterrey
2015,Fase de Grupos,15 de abril,River Plate,Buenos Aires,25,San José,Oruro,3735,-3710,3,0,3:0,Buenos Aires
2015,Fase de Grupos,15 de abril,Juan Aurich,Chiclayo,29,Tigres,Monterrey,530,-501,4,5,4:5,Chiclayo
2015,Fase de Grupos,18 de febrero,Tigres,Monterrey,530,Juan Aurich,Chiclayo,29,501,3,0,3:0,Monterrey
2015,Fase de Grupos,19 de febrero,San José,Oruro,3735,River Plate,Buenos Aires,25,3710,2,0,2:0,Oruro
2015,Fase de Grupos,5 de marzo,River Plate,Buenos Aires,25,Tigres,Monterrey,530,-505,1,1,1:1,Buenos Aires
2015,Fase de Grupos,5 de marzo,Juan Aurich,Chiclayo,29,San José,Oruro,3735,-3706,2,0,2:0,Chiclayo
2015,Fase de Grupos,11 de marzo,San José,Oruro,3735,Tigres,Monterrey,530,3205,0,1,0:1,Oruro
2015,Fase de Grupos,12 de marzo,Juan Aurich,Chiclayo,29,River Plate,Buenos Aires,25,4,1,1,1:1,Chiclayo
2015,Fase de Grupos,17 de marzo,Tigres,Monterrey,530,San José,Oruro,3735,-3205,4,0,4:0,Monterrey
2015,Fase de Grupos,19 de marzo,River Plate,Buenos Aires,25,Juan Aurich,Chiclayo,29,-4,1,1,1:1,Buenos Aires
2015,Fase de Grupos,7 de abril,San José,Oruro,3735,Juan Aurich,Chiclayo,29,3706,1,1,1:1,Oruro
2015,Fase de Grupos,8 de abril,Tigres,Monterrey,530,River Plate,Buenos Aires,25,505,2,2,2:2,Monterrey
2015,Fase de Grupos,15 de abril,River Plate,Buenos Aires,25,San José,Oruro,3735,-3710,3,0,3:0,Buenos Aires
2015,Fase de Grupos,15 de abril,Juan Aurich,Chiclayo,29,Tigres,Monterrey,530,-501,4,5,4:5,Chiclayo
2015,Fase de Grupos,19 de febrero,Libertad,Asunción,77,Atlético Nacional,Medellín,1495,-1418,2,2,2:2,Asunción
2015,Fase de Grupos,25 de febrero,Estudiantes (LP),La Plata,9,Barcelona,Guayaquil,9,0,3,0,3:0,La Plata
2015,Fase de Grupos,3 de marzo,Barcelona,Guayaquil,9,Libertad,Asunción,77,-68,0,1,0:1,Guayaquil
2015,Fase de Grupos,5 de marzo,Atlético Nacional,Medellín,1495,Estudiantes (LP),La Plata,9,1486,1,1,1:1,Medellín
2015,Fase de Grupos,11 de marzo,Barcelona,Guayaquil,9,Atlético Nacional,Medellín,1495,-1486,1,2,1:2,Guayaquil
2015,Fase de Grupos,12 de marzo,Libertad,Asunción,77,Estudiantes (LP),La Plata,9,68,1,0,1:0,Asunción
2015,Fase de Grupos,18 de marzo,Estudiantes (LP),La Plata,9,Libertad,Asunción,77,-68,1,0,1:0,La Plata
2015,Fase de Grupos,19 de marzo,Atlético Nacional,Medellín,1495,Barcelona,Guayaquil,9,1486,2,3,2:3,Medellín
2015,Fase de Grupos,9 de abril,Libertad,Asunción,77,Barcelona,Guayaquil,9,68,1,1,1:1,Asunción
2015,Fase de Grupos,9 de abril,Estudiantes (LP),La Plata,9,Atlético Nacional,Medellín,1495,-1486,0,1,0:1,La Plata
2015,Fase de Grupos,21 de abril,Atlético Nacional,Medellín,1495,Libertad,Asunción,77,1418,4,0,4:0,Medellín
2015,Fase de Grupos,21 de abril,Barcelona,Guayaquil,9,Estudiantes (LP),La Plata,9,0,0,2,0:2,Guayaquil
2015,Fase de Grupos,19 de febrero,Libertad,Asunción,77,Atlético Nacional,Medellín,1495,-1418,2,2,2:2,Asunción
2015,Fase de Grupos,25 de febrero,Estudiantes (LP),La Plata,9,Barcelona,Guayaquil,9,0,3,0,3:0,La Plata
2015,Fase de Grupos,3 de marzo,Barcelona,Guayaquil,9,Libertad,Asunción,77,-68,0,1,0:1,Guayaquil
2015,Fase de Grupos,5 de marzo,Atlético Nacional,Medellín,1495,Estudiantes (LP),La Plata,9,1486,1,1,1:1,Medellín
2015,Fase de Grupos,11 de marzo,Barcelona,Guayaquil,9,Atlético Nacional,Medellín,1495,-1486,1,2,1:2,Guayaquil
2015,Fase de Grupos,12 de marzo,Libertad,Asunción,77,Estudiantes (LP),La Plata,9,68,1,0,1:0,Asunción
2015,Fase de Grupos,18 de marzo,Estudiantes (LP),La Plata,9,Libertad,Asunción,77,-68,1,0,1:0,La Plata
2015,Fase de Grupos,19 de marzo,Atlético Nacional,Medellín,1495,Barcelona,Guayaquil,9,1486,2,3,2:3,Medellín
2015,Fase de Grupos,9 de abril,Libertad,Asunción,77,Barcelona,Guayaquil,9,68,1,1,1:1,Asunción
2015,Fase de Grupos,9 de abril,Estudiantes (LP),La Plata,9,Atlético Nacional,Medellín,1495,-1486,0,1,0:1,La Plata
2015,Fase de Grupos,21 de abril,Atlético Nacional,Medellín,1495,Libertad,Asunción,77,1418,4,0,4:0,Medellín
2015,Fase de Grupos,21 de abril,Barcelona,Guayaquil,9,Estudiantes (LP),La Plata,9,0,0,2,0:2,Guayaquil
2015,Fase de Grupos,17 de febrero,Deportivo Táchira,San Cristóbal,825,Racing Club,Buenos Aires,25,800,0,5,0:5,San Cristóbal
2015,Fase de Grupos,18 de febrero,Guaraní,Asunción,77,Sporting Cristal,Lima,101,-24,2,2,2:2,Asunción
2015,Fase de Grupos,24 de febrero,Racing Club,Buenos Aires,25,Guaraní,Asunción,77,-52,4,1,4:1,Avellaneda
2015,Fase de Grupos,24 de febrero,Sporting Cristal,Lima,101,Deportivo Táchira,San Cristóbal,825,-724,1,1,1:1,Lima
2015,Fase de Grupos,10 de marzo,Guaraní,Asunción,77,Deportivo Táchira,San Cristóbal,825,-748,5,2,5:2,Asunción
2015,Fase de Grupos,10 de marzo,Racing Club,Buenos Aires,25,Sporting Cristal,Lima,101,-76,1,2,1:2,Avellaneda
2015,Fase de Grupos,17 de marzo,Sporting Cristal,Lima,101,Racing Club,Buenos Aires,25,76,0,2,0:2,Lima
2015,Fase de Grupos,18 de marzo,Deportivo Táchira,San Cristóbal,825,Guaraní,Asunción,77,748,1,1,1:1,San Cristóbal
2015,Fase de Grupos,7 de abril,Guaraní,Asunción,77,Racing Club,Buenos Aires,25,52,2,0,2:0,Asunción
2015,Fase de Grupos,8 de abril,Deportivo Táchira,San Cristóbal,825,Sporting Cristal,Lima,101,724,0,0,0:0,San Cristóbal
2015,Fase de Grupos,14 de abril,Sporting Cristal,Lima,101,Guaraní,Asunción,77,24,1,1,1:1,Lima
2015,Fase de Grupos,14 de abril,Racing Club,Buenos Aires,25,Deportivo Táchira,San Cristóbal,825,-800,3,2,3:2,Avellaneda
2015,Fase de Grupos,17 de febrero,Deportivo Táchira,San Cristóbal,825,Racing Club,Buenos Aires,25,800,0,5,0:5,San Cristóbal
2015,Fase de Grupos,18 de febrero,Guaraní,Asunción,77,Sporting Cristal,Lima,101,-24,2,2,2:2,Asunción
2015,Fase de Grupos,24 de febrero,Racing Club,Buenos Aires,25,Guaraní,Asunción,77,-52,4,1,4:1,Avellaneda
2015,Fase de Grupos,24 de febrero,Sporting Cristal,Lima,101,Deportivo Táchira,San Cristóbal,825,-724,1,1,1:1,Lima
2015,Fase de Grupos,10 de marzo,Guaraní,Asunción,77,Deportivo Táchira,San Cristóbal,825,-748,5,2,5:2,Asunción
2015,Fase de Grupos,10 de marzo,Racing Club,Buenos Aires,25,Sporting Cristal,Lima,101,-76,1,2,1:2,Avellaneda
2015,Fase de Grupos,17 de marzo,Sporting Cristal,Lima,101,Racing Club,Buenos Aires,25,76,0,2,0:2,Lima
2015,Fase de Grupos,18 de marzo,Deportivo Táchira,San Cristóbal,825,Guaraní,Asunción,77,748,1,1,1:1,San Cristóbal
2015,Fase de Grupos,7 de abril,Guaraní,Asunción,77,Racing Club,Buenos Aires,25,52,2,0,2:0,Asunción
2015,Fase de Grupos,8 de abril,Deportivo Táchira,San Cristóbal,825,Sporting Cristal,Lima,101,724,0,0,0:0,San Cristóbal
2015,Fase de Grupos,14 de abril,Sporting Cristal,Lima,101,Guaraní,Asunción,77,24,1,1,1:1,Lima
2015,Fase de Grupos,14 de abril,Racing Club,Buenos Aires,25,Deportivo Táchira,San Cristóbal,825,-800,3,2,3:2,Avellaneda
2015,Fase Final,"7 de mayo de 2015, 21:00 (UTC-3)",River Plate,Buenos Aires,25,Boca Juniors,Buenos Aires,25,0,1,0,1:0 (0:0),Estadio Monumental
2015,Fase Final,"14 de mayo de 2015, 21:00 (UTC-3)",Boca Juniors,Buenos Aires,25,River Plate,Buenos Aires,25,0,0,0,0:0 (w/o.),Estadio La Bombonera
2015,Fase Final,"6 de mayo de 2015, 22:00 (UTC-3)",São Paulo,São Paulo,760,Cruzeiro,Belo Horizonte,852,-92,1,0,1:0 (0:0),Estadio Morumbi
2015,Fase Final,"13 de mayo de 2015, 19:30 (UTC-3)",Cruzeiro,Belo Horizonte,852,São Paulo,São Paulo,760,92,1,0,"1:0 (0:0)
(4:3 p.)",Estadio Mineirão
2015,Fase Final,"6 de mayo de 2015, 18:45 (UTC-4)",Guaraní,Asunción,77,Corinthians,São Paulo,760,-683,2,0,2:0 (0:0),Estadio Defensores del Chaco
2015,Fase Final,"13 de mayo de 2015, 22:00 (UTC-3)",Corinthians,São Paulo,760,Guaraní,Asunción,77,683,0,1,0:1 (0:0),Estadio Arena do Corinthians
